"idn","year"
1192327330,1475
1192328337,1475
1192338170,1475
1192847598,1475
1196844682,1475
1196845689,1475
1066972028,1475
1047477246,1476
1066965250,1476
"106696548X",1476
1066965560,1476
1066965846,1476
1066965943,1476
1066967016,1476
1066967202,1476
1066967482,1476
"106696758X",1476
1066967687,1476
1066967768,1476
1066967938,1476
"106696839X",1476
1066968551,1476
1066969094,1476
1066969124,1476
1066969566,1476
1066969957,1476
1066970262,1476
1066970491,1476
1066970556,1476
1066970564,1476
1066970912,1476
1066971242,1476
1066971307,1476
1066971374,1476
1066971455,1476
1066972095,1476
1066973059,1476
1066973067,1476
1066973083,1476
1070954241,1476
1072057565,1476
1072059312,1476
1072061481,1476
1072154080,1476
"107218866X",1476
1072254964,1476
"107237806X",1476
1108322905,1476
"118883505X",1476
1192329678,1476
1192330943,1476
1192848462,1476
1043515216,1477
1048168069,1477
1066941572,1477
1066964939,1477
1066965366,1477
1066965404,1477
1066965420,1477
1066965439,1477
1066965447,1477
1066966184,1477
1066966761,1477
1066966966,1477
1066967660,1477
1066967709,1477
"106696775X",1477
1066967946,1477
"106696842X",1477
1066969051,1477
1066969574,1477
1066969809,1477
1066971293,1477
1066972044,1477
1066972451,1477
1066973032,1477
1066973121,1477
1067336222,1477
1072101181,1477
1072105721,1477
1072154773,1477
"110977575X",1477
1192335457,1477
1192337220,1477
1041959613,1478
1066965129,1478
1066966087,1478
1066966109,1478
1066966117,1478
1066966478,1478
1066966710,1478
1066967164,1478
1066967474,1478
1066967555,1478
1066968020,1478
1066968918,1478
1066969515,1478
1066969825,1478
1066970009,1478
1066970475,1478
1066971048,1478
1066971366,1478
1066971528,1478
1066971692,1478
1066973148,1478
1066973229,1478
1067336133,1478
1067336257,1478
"107218981X",1478
1072264366,1478
1072318075,1478
1072378264,1478
1079560564,1478
1188908480,1478
1188908820,1478
1189171201,1478
1192337638,1478
1192544277,1478
"104816313X",1479
1066965609,1479
1066965684,1479
1066967431,1479
1066967512,1479
1066967679,1479
"106696811X",1479
1066968810,1479
1066970270,1479
1066970602,1479
1066970920,1479
1066971250,1479
1066972214,1479
1066972648,1479
1067336281,1479
1067439234,1479
1072100355,1479
1072189011,1479
1072234246,1479
1072382814,1479
1192403851,1479
1192404564,1479
1192479890,1479
"106696291X",1480
1066965765,1480
1066966001,1480
1066966672,1480
1066967954,1480
1066968268,1480
1066968675,1480
1066969655,1480
1066970130,1480
1066970343,1480
1066970378,1480
1066971064,1480
1066971269,1480
"106697134X",1480
1066971447,1480
1066971625,1480
1066971889,1480
1066972796,1480
1067339086,1480
1072060566,1480
1072105233,1480
1072106795,1480
1072161362,1480
1072161729,1480
1072172607,1480
"107226532X",1480
"107226580X",1480
1072322838,1480
1079553606,1480
1091088985,1480
1106570480,1480
1173179100,1480
1173179313,1480
1192404947,1480
1192407873,1480
1192480465,1480
1192480945,1480
1192481119,1480
1051419549,1481
1064850960,1481
1066873151,1481
1066966265,1481
"106696629X",1481
1066966796,1481
1066966818,1481
"106696761X",1481
1066967873,1481
1066967881,1481
1066967962,1481
1066968039,1481
"106696825X",1481
"106696856X",1481
1066968780,1481
1066968853,1481
1066969272,1481
1066969280,1481
1066969442,1481
"106696971X",1481
1066970068,1481
1066970084,1481
"106697070X",1481
1066971110,1481
1066971315,1481
1066971544,1481
1066971641,1481
1066971897,1481
1066972206,1481
1066972737,1481
1066972834,1481
1066973091,1481
1072055228,1481
1072098903,1481
1072108216,1481
1189171899,1481
1192036417,1481
1192481739,1481
1192484665,1481
1192485211,1481
1192485467,1481
1193052718,1481
1060137496,1482
1066964505,1482
1066964793,1482
1066968128,1482
1066968799,1482
1066968993,1482
1066969140,1482
1066969221,1482
1066969310,1482
1066969507,1482
1066969884,1482
1066970211,1482
1066970831,1482
1066970947,1482
"106697103X",1482
1066972052,1482
1066972222,1482
"106697280X",1482
1067439293,1482
1072101475,1482
1072320673,1482
1072379198,1482
1079560041,1482
1188903357,1482
1192485769,1482
1192530063,1482
1192716078,1482
1193070821,1482
1041954212,1483
1048164535,1483
1056050667,1483
1066964777,1483
1066965471,1483
1066965528,1483
1066965544,1483
1066966788,1483
1066967644,1483
1066968063,1483
1066968098,1483
1066968578,1483
1066969302,1483
1066969434,1483
1066969485,1483
1066969892,1483
1066970238,1483
1066970807,1483
1066970874,1483
1066971005,1483
1066972699,1483
1066973105,1483
1067436936,1483
1072261766,1483
1079552596,1483
1079554416,1483
1091097410,1483
"115418546X",1483
1164536214,1483
1164536303,1483
1189149990,1483
1189150468,1483
1192482263,1483
"119254384X",1483
1192544080,1483
1192544463,1483
1196846251,1483
1048166694,1484
1066964688,1484
1066964874,1484
1066965137,1484
1066967369,1484
1066967563,1484
1066968586,1484
"106696906X",1484
1066969787,1484
1066969965,1484
1066970416,1484
1066970629,1484
1066970998,1484
1066971463,1484
1066972249,1484
1066972273,1484
1072322579,1484
1072378957,1484
1154192725,1484
"115420779X",1484
1192339088,1484
1192543947,1484
1192715640,1484
1192716930,1484
1192801431,1484
1193053110,1484
1036843505,1485
1036845559,1485
1060136910,1485
1066964823,1485
1066964912,1485
1066965064,1485
1066965374,1485
"106696601X",1485
1066966095,1485
1066967342,1485
1066968179,1485
1066968349,1485
1066970076,1485
1066970092,1485
1066970424,1485
1066970572,1485
"106697084X",1485
"106697120X",1485
1066971439,1485
1066971811,1485
1066972540,1485
1066972605,1485
1072058391,1485
1072112019,1485
"107226661X",1485
1072494108,1485
1072494159,1485
"107249423X",1485
1192339606,1485
1192482026,1485
1042076731,1486
1051087708,1486
1066965382,1486
1066965897,1486
1066966567,1486
1066966877,1486
1066967695,1486
1066967970,1486
1066968012,1486
1066968926,1486
1066969213,1486
1066969906,1486
1066970165,1486
"106697022X",1486
1066971188,1486
1066971552,1486
1066971609,1486
"106697182X",1486
1066971951,1486
1066972400,1486
1066972664,1486
1066972702,1486
1066972753,1486
1066973113,1486
1072234912,1486
"107237840X",1486
1072383721,1486
1168282241,1486
1192861132,1486
1192861310,1486
1193053862,1486
1193071550,1486
1052249787,1487
1066965285,1487
1066965390,1487
1066965617,1487
1066965900,1487
1066966486,1487
"106696744X",1487
1066967466,1487
1066968187,1487
1066970319,1487
1066970858,1487
1066970866,1487
1066971498,1487
"106697232X",1487
1066972419,1487
1066973288,1487
"106697344X",1487
1067438548,1487
1067439005,1487
1072321378,1487
1193071070,1487
1193094917,1487
1193103843,1487
1032687681,1488
1066791759,1488
1066964653,1488
"106696517X",1488
"106696534X",1488
1066965463,1488
1066965986,1488
1066966737,1488
1066966834,1488
1066967210,1488
1066968217,1488
1066968381,1488
1066968462,1488
1066969337,1488
1066969760,1488
1066970394,1488
1066970718,1488
1066970734,1488
1066970971,1488
1066971056,1488
1066972060,1488
"106697215X",1488
1066972427,1488
1067438289,1488
1072060000,1488
1154217841,1488
1162232404,1488
1162234644,1488
1188904396,1488
1192544676,1488
1192861981,1488
"119286283X",1488
1193105021,1488
1066964890,1489
1066965293,1489
1066965730,1489
1066965781,1489
1066965838,1489
1066966060,1489
1066966141,1489
1066966206,1489
1066966494,1489
1066966508,1489
1066966575,1489
1066966869,1489
1066966931,1489
1066967792,1489
1066967806,1489
1066968489,1489
1066968837,1489
1066969191,1489
1066969736,1489
1066969981,1489
1066970106,1489
1066970114,1489
1066970157,1489
1066970289,1489
"106697151X",1489
1066971560,1489
1066971862,1489
1066972591,1489
1066973024,1489
1066973172,1489
1072051486,1489
"107205812X",1489
1084605600,1489
1084609754,1489
"111007414X",1489
"119248021X",1489
1193107970,1489
"119315037X",1489
1066957983,1490
1066963800,1490
"106696503X",1490
1066965692,1490
1066965773,1490
1066966079,1490
1066966389,1490
1066967288,1490
1066969132,1490
1066969299,1490
1066969418,1490
1066969728,1490
1066970467,1490
1066970726,1490
1066971072,1490
1066971412,1490
1066971838,1490
1066971927,1490
1066971935,1490
1066972192,1490
1066972745,1490
"106697330X",1490
1072057948,1490
1072264986,1490
"107237935X",1490
1088451101,1490
1109921993,1490
1193108411,1490
1066971080,1490
1079531114,1490
1178173062,1490
1178353095,1490
1178359670,1490
1066962952,1491
1066965331,1491
1066965501,1491
1066965862,1491
1066967105,1491
1066967407,1491
1066967717,1491
1066968055,1491
1066968276,1491
1066968934,1491
"106696923X",1491
1066969841,1491
1066970327,1491
1066970823,1491
1066971471,1491
1066971579,1491
1066971595,1491
1066971633,1491
"107205194X",1491
1072099748,1491
1072187108,1491
1072233924,1491
1072263327,1491
1084611961,1491
1110068220,1491
1189152584,1491
1047218887,1492
1066965269,1492
1066965358,1492
1066965536,1492
1066966028,1492
1066966591,1492
1066967148,1492
1066968373,1492
1066969582,1492
1066969752,1492
1066969973,1492
1066971161,1492
1066971390,1492
1066972559,1492
1066973016,1492
1072060930,1492
1072153998,1492
"107737318X",1492
1085177238,1492
1085177637,1492
1085177750,1492
1154203468,1492
1166155838,1492
1173831592,1492
1178173976,1492
1192544552,1492
1192717473,1492
1192863720,1492
1048059340,1493
1066957290,1493
1066964734,1493
"106696520X",1493
1066965218,1493
1066965927,1493
"106696615X",1493
1066966249,1493
1066966516,1493
1066966613,1493
1066967121,1493
"106696713X",1493
1066967180,1493
1066968608,1493
1066968861,1493
1066970955,1493
"106697148X",1493
1066971846,1493
1066971978,1493
1066971994,1493
1066972141,1493
1066972907,1493
1066972923,1493
1066972974,1493
1066973199,1493
1067439137,1493
"107205888X",1493
1072059665,1493
1072187906,1493
1072262169,1493
1072266288,1493
1072378566,1493
1137083050,1493
1137083085,1493
1192950593,1493
1193133629,1493
1193134293,1493
1066964866,1494
1066965099,1494
1066965455,1494
1066965706,1494
1066965951,1494
1066967024,1494
1066967989,1494
1066968500,1494
1066968802,1494
1066968829,1494
1066969000,1494
1066969426,1494
1066970246,1494
1066970300,1494
1066970483,1494
1066970882,1494
"106697098X",1494
1066971196,1494
1066971781,1494
"106697179X",1494
1066971854,1494
1066972001,1494
1066972168,1494
1066972869,1494
1066972877,1494
1066973326,1494
1069138924,1494
1072106558,1494
"107224005X",1494
1072241498,1494
1072319012,1494
"118915143X",1494
1047877775,1495
1066965153,1495
1066965307,1495
1066965978,1495
1066966273,1495
1066966362,1495
1066966559,1495
1066966680,1495
1066966850,1495
1066967156,1495
"106696730X",1495
1066967547,1495
1066967784,1495
1066970505,1495
1066970939,1495
1066971706,1495
1066972478,1495
1066972850,1495
1066972893,1495
1066972958,1495
1072052393,1495
1072153890,1495
1072233045,1495
1072240653,1495
1072379643,1495
1072379988,1495
"110982050X",1495
1192951026,1495
1193141923,1495
1003889107,1496
1047878534,1496
1066964882,1496
1066965188,1496
1066965196,1496
1066966214,1496
"106696663X",1496
"106696694X",1496
1066967261,1496
1066967377,1496
1066967628,1496
1066968594,1496
1066968632,1496
1066968683,1496
"106696873X",1496
"106696890X",1496
1066969663,1496
1066969744,1496
1066970513,1496
1066970890,1496
1066971013,1496
1066971331,1496
1066971404,1496
1066971617,1496
1066971870,1496
1066971919,1496
1066972265,1496
1072100134,1496
1072183919,1496
1072184923,1496
1072264676,1496
1072320762,1496
1109813201,1496
1192951654,1496
1192951875,1496
1193148715,1496
1051089824,1497
1066869855,1497
1066965102,1497
1066965854,1497
1066966311,1497
1066966621,1497
1066966699,1497
1066966826,1497
1066967172,1497
1066967725,1497
1066967776,1497
1066968136,1497
1066968160,1497
1066968195,1497
1066968284,1497
1066968942,1497
1066968985,1497
1066969205,1497
1066969256,1497
1066969345,1497
1066969590,1497
1066969612,1497
1066970521,1497
1066970688,1497
1066972109,1497
1066972982,1497
1066973210,1497
"106707564X",1497
1072051036,1497
1193149010,1497
1066791783,1498
"106696484X",1498
1066965110,1498
1066965226,1498
1066965315,1498
1066966346,1498
1066967458,1498
1066967733,1498
1066967857,1498
1066968691,1498
1066969019,1498
"106697053X",1498
1066970750,1498
1066971021,1498
"106697165X",1498
1066971714,1498
1066972079,1498
1066972176,1498
1066972354,1498
1066972931,1498
1066973202,1498
1067439188,1498
1072111624,1498
1072233584,1498
1072320371,1498
"107238311X",1498
1084610876,1498
1109815573,1498
1132645409,1498
1173452044,1498
1173459332,1498
1193149541,1498
1193150035,1498
1047897032,1499
1066965803,1499
1066965935,1499
1066965994,1499
1066966370,1499
1066967539,1499
1066968977,1499
1066969647,1499
"106696999X",1499
1066970041,1499
1066970432,1499
1066970742,1499
1066970815,1499
1066970904,1499
1066971803,1499
"106697229X",1499
1066972303,1499
1066972397,1499
1066973156,1499
1066973180,1499
1067439250,1499
1072267047,1499
1072320568,1499
1072320894,1499
1072322234,1499
1072323095,1499
1072381877,1499
1189173360,1499
1192991672,1499
1066963428,1500
1066966729,1500
1066966842,1500
1066967423,1500
1066968144,1500
1066968519,1500
1066970653,1500
1066971323,1500
1066971757,1500
"106697277X",1500
1072234556,1500
1072382318,1500
1079559167,1500
1132093619,1500
"115396712X",1500
1153967138,1500
"115419518X",1500
"115419521X",1500
1154217736,1500
1154217779,1500
"118890471X",1500
1192802101,1500
1200511840,1500
1223003582,1500
1003983707,1500
1066973253,1500
1072062526,1500
"107231830X",1500
1084030063,1500
1110073437,1500
1192997867,1500
"100380232X",1500
"100386841X",1500
"104834181X",1500
1066957215,1500
1068939532,1500
1072190648,1500
1075739020,1500
1080396438,1500
1084221578,1500
1196815240,1500
1196844011,1500
1196847770,1500
1208537962,1500
1059146037,1501
1060610671,1501
1066834091,1501
1066835527,1501
1066847150,1501
1066858470,1501
"106686814X",1501
1066874492,1501
1066935823,1501
1066956480,1501
1066961832,1501
1066963894,1501
"106696422X",1501
1152794728,1501
1154194515,1501
1003801404,1502
"100382594X",1502
1003826016,1502
1003962998,1502
1066763372,1502
1066772037,1502
1066859469,1502
1066941297,1502
1066956189,1502
1066956871,1502
1066962804,1502
1066963169,1502
1066964335,1502
1075509289,1502
1075509335,1502
1075509378,1502
1075509432,1502
1075509440,1502
1075509475,1502
1075509491,1502
1075509513,1502
"107550953X",1502
1075509564,1502
1075509572,1502
1075509580,1502
1075509610,1502
1075509629,1502
1075509645,1502
1075509653,1502
1075509661,1502
1075509696,1502
1075509769,1502
1075509793,1502
1075509831,1502
1075509858,1502
1075509882,1502
1075509912,1502
1075510058,1502
1075510147,1502
1075510155,1502
1075510171,1502
1075510252,1502
1075510260,1502
1075510287,1502
1075510295,1502
1075510309,1502
1075510325,1502
1075510333,1502
1075510341,1502
"107551035X",1502
1075510368,1502
1075510384,1502
1075510392,1502
1075510422,1502
1075510449,1502
1075510457,1502
1075510473,1502
1075510546,1502
1075510600,1502
1075510821,1502
1075572274,1502
1075572355,1502
1075572428,1502
1075572460,1502
1075572479,1502
1075572495,1502
1075572517,1502
1075572533,1502
1075572541,1502
1075572576,1502
1075572592,1502
1075572614,1502
1075572630,1502
1075572681,1502
1075572703,1502
"107557272X",1502
1075572746,1502
1075572762,1502
1075572819,1502
1075572835,1502
1075572851,1502
"107557286X",1502
1075573106,1502
1075573149,1502
1075573165,1502
1075573254,1502
1075573289,1502
1075573300,1502
1075573343,1502
1075573378,1502
1075573556,1502
1075573580,1502
1075573653,1502
1075573696,1502
1075573726,1502
1075573807,1502
1075573831,1502
1075573858,1502
1075574005,1502
1075574056,1502
1075574072,1502
1075574080,1502
1075574099,1502
"107560527X",1502
1075605377,1502
1075605393,1502
1075605431,1502
1075605490,1502
1075605512,1502
1075605539,1502
1075605547,1502
1075605555,1502
1075605563,1502
"107560558X",1502
1075605598,1502
1075605601,1502
1075605636,1502
1075605660,1502
1075605695,1502
1075605709,1502
1075605725,1502
1075605733,1502
"107560575X",1502
1075605822,1502
1075605865,1502
1075605911,1502
1075605954,1502
1075605989,1502
1075605997,1502
1075606020,1502
1075606039,1502
1075606055,1502
1075607213,1502
1075607264,1502
1075607272,1502
1075607302,1502
1075607337,1502
1075607361,1502
"107560737X",1502
1075607728,1502
1075607736,1502
1075607744,1502
1075607752,1502
1075607795,1502
1075607825,1502
1075607833,1502
1075607868,1502
1075607876,1502
1075607892,1502
1075607922,1502
1075607949,1502
1075608007,1502
1075608031,1502
1075608058,1502
1075608090,1502
"107560866X",1502
1075608821,1502
1075608880,1502
1075608899,1502
1075608902,1502
1075608910,1502
1075608937,1502
1075608953,1502
"107560897X",1502
1075608988,1502
1075608996,1502
1075609011,1502
1075609038,1502
1075609062,1502
1075609194,1502
"107588618X",1502
1075886279,1502
1075886295,1502
"107588635X",1502
1076045960,1502
1076046002,1502
1076046037,1502
1076046045,1502
1076046088,1502
1076046118,1502
1076046126,1502
1076046134,1502
1076046150,1502
1076046207,1502
1076046215,1502
1076046223,1502
1076046231,1502
"107604624X",1502
1076046703,1502
"107604672X",1502
1076046738,1502
1076046754,1502
1076046789,1502
1076046800,1502
1076046851,1502
1076046878,1502
1076046894,1502
1076046908,1502
1076046932,1502
1076046967,1502
1076047203,1502
"107604722X",1502
1076047238,1502
1076047246,1502
1076047262,1502
1132615860,1502
1132647215,1502
1132647223,1502
1137083042,1502
1137083069,1502
1003970656,1503
1023794667,1503
1066694087,1503
1066873445,1503
1066925402,1503
1066935297,1503
1066936404,1503
1066958491,1503
1066960178,1503
1066963266,1503
1066963908,1503
1072318768,1503
1132647207,1503
1208806092,1503
1208806262,1503
1210208466,1503
1066800278,1504
1066840776,1504
1066936242,1504
"106694072X",1504
1066957622,1504
1066961379,1504
"106696212X",1504
1066962723,1504
1075293081,1504
999323601,1505
1003839444,1505
1003898033,1505
1003989993,1505
1056823070,1505
1066752419,1505
1066874301,1505
1066877688,1505
1066956421,1505
1066959722,1505
1066960275,1505
1066961468,1505
1066963126,1505
1072321602,1505
1080273417,1505
"104846525X",1506
1066678340,1506
1066787409,1506
1066796890,1506
1066844291,1506
1066858721,1506
1066864748,1506
1066941939,1506
1066962561,1506
1066964017,1506
1066964378,1506
1138379727,1506
1149825677,1506
1152781308,1506
1211522628,1506
1066753873,1507
1066783659,1507
1066787018,1507
1066862451,1507
1066871604,1507
1066935548,1507
1066937516,1507
1066940819,1507
1066960518,1507
1066961387,1507
1066962324,1507
"106696243X",1507
1066964289,1507
1066969248,1507
1075263158,1507
1208529617,1507
1003893422,1508
1003971741,1508
1066847177,1508
1066865949,1508
1066880700,1508
1066941645,1508
"106694203X",1508
1066956685,1508
1066958998,1508
1066960119,1508
1066960623,1508
1066961646,1508
1066962332,1508
1066963673,1508
1066964440,1508
1075284961,1508
1080334289,1508
"100386712X",1509
"100396219X",1509
1066671311,1509
1066686521,1509
1066758131,1509
1066777330,1509
1066837589,1509
1066848513,1509
1066848548,1509
1066868808,1509
1066870136,1509
1066874026,1509
1066879400,1509
1066937443,1509
1066940452,1509
1066959587,1509
1066962944,1509
"106696307X",1509
1208353780,1509
1208354302,1509
1066798702,1510
1066800642,1510
"106687090X",1510
1066933766,1510
1066937478,1510
1066940827,1510
1066941114,1510
1066942137,1510
"106695643X",1510
1066957835,1510
1066960135,1510
1066961441,1510
1066961794,1510
1066963231,1510
1066963665,1510
1066964009,1510
1074965639,1510
1074965698,1510
1074965736,1510
1074965760,1510
1080271309,1510
"115411161X",1510
1208354345,1510
1208775006,1510
1003855423,1511
1003894267,1511
1003921310,1511
1003962432,1511
1003986323,1511
1066940134,1511
1066961867,1511
1208537865,1511
1003903347,1512
"100393739X",1512
1003966713,1512
1003971598,1512
1048070697,1512
1066488940,1512
1066935300,1512
1066937532,1512
1066940746,1512
"106694251X",1512
1066956227,1512
1066961859,1512
1066961883,1512
1066964157,1512
1132614414,1512
1132641950,1512
1132641969,1512
1207351512,1512
"121052225X",1512
1066779449,1513
1066834903,1513
1066859175,1513
1066871000,1513
1066963568,1513
"106696419X",1513
"106760877X",1513
1068927240,1513
1072260050,1513
1137113383,1513
1152780891,1513
1209225867,1513
1003972462,1513
"100386709X",1514
1066488770,1514
1066674361,1514
1066835012,1514
1066849463,1514
1066858055,1514
1066870756,1514
1066876231,1514
"106693505X",1514
1066937621,1514
1066943184,1514
1066956464,1514
1066956650,1514
1066960151,1514
"106696145X",1514
1066962855,1514
1153961830,1514
1208663151,1514
1209216957,1514
999799924,1515
1003866840,1515
1003867057,1515
1003972012,1515
1003974066,1515
1003975550,1515
1023794314,1515
1066859388,1515
"106695674X",1515
1066961735,1515
1066962677,1515
1066962812,1515
"106696436X",1515
1066964432,1515
1072053705,1515
1132746191,1515
"114024406X",1515
1003866824,1516
1003866883,1516
1003866964,1516
1003964591,1516
1066773343,1516
1066937214,1516
1066956960,1516
1066957916,1516
1066959099,1516
1066960372,1516
1066961492,1516
"106696209X",1516
1066964084,1516
1066964246,1516
1066847428,1517
1066851433,1517
1066871930,1517
1066873933,1517
1066936609,1517
1066956375,1517
1066959595,1517
1066960143,1517
1066962502,1517
1080335358,1517
1153996154,1517
"118582569X",1517
1207570680,1517
1209228807,1517
986509019,1518
1003966012,1518
1003966217,1518
"100396740X",1518
"106667292X",1518
"106676882X",1518
1066768919,1518
"106683914X",1518
1066871019,1518
1066934762,1518
1066956324,1518
"106695660X",1518
"106695691X",1518
1066957304,1518
1066957908,1518
1066961573,1518
"106696176X",1518
1066961956,1518
1066962448,1518
1066963398,1518
1126762415,1518
1126989185,1518
1126990604,1518
998890790,1519
1003867448,1519
1003967558,1519
1003967639,1519
"106667051X",1519
1066673942,1519
1066760713,1519
1066799520,1519
1066866074,1519
1066872554,1519
1066933618,1519
1066956537,1519
1066957002,1519
1066957037,1519
1066957991,1519
1066958416,1519
1066958424,1519
1066959404,1519
1066960054,1519
1066960070,1519
1066960089,1519
1066962197,1519
1066962650,1519
1066964491,1519
1075258324,1519
997517603,1520
1003963188,1520
1003966098,1520
1066787298,1520
"106680012X",1520
1066834555,1520
1066834997,1520
1066839409,1520
1066840946,1520
"106686182X",1520
"106686554X",1520
1066871159,1520
1066873240,1520
1066878196,1520
1066880867,1520
1066929327,1520
1066936382,1520
"106693827X",1520
1066940517,1520
1066942145,1520
1066942153,1520
1066956561,1520
1066956642,1520
1066957134,1520
1066958610,1520
1066960062,1520
1066962200,1520
"106696274X",1520
"106696310X",1520
1066963819,1520
1066964394,1520
1137079428,1520
1137083077,1520
1211505642,1520
1003854729,1521
1066694702,1521
1066798540,1521
"106679958X",1521
1066837856,1521
"106684092X",1521
1066849587,1521
1066872740,1521
1066873720,1521
1066876614,1521
1066938423,1521
1066940509,1521
1066941718,1521
1066942102,1521
1066942498,1521
1066942501,1521
1066956359,1521
1066956820,1521
"106695738X",1521
1066957789,1521
1066958394,1521
1066959684,1521
"106695982X",1521
1066961484,1521
1066961905,1521
1066964076,1521
1079607048,1521
1137079266,1521
1207425400,1521
1207510610,1521
1207576824,1521
1207577553,1521
1208342053,1521
1208521713,1521
986063355,1522
997592117,1522
1003855229,1522
1066859639,1522
1066867941,1522
1066871272,1522
1066871574,1522
1066941262,1522
1066941599,1522
1066941874,1522
1066941955,1522
1066956723,1522
1066956936,1522
1066957584,1522
1066957665,1522
1066958092,1522
"106695822X",1522
1066958459,1522
1066958599,1522
1066960321,1522
1066960437,1522
1066962499,1522
1066963983,1522
1066964483,1522
1132616654,1522
1137079436,1522
1144311292,1522
"120757645X",1522
1003800963,1523
1003856543,1523
1003867197,1523
1003969119,1523
1066776202,1523
1066839182,1523
1066858225,1523
1066871515,1523
1066941653,1523
1066941742,1523
1066942218,1523
1066957541,1523
"106695772X",1523
1066958041,1523
1066958076,1523
1066958378,1523
1066958734,1523
1066960046,1523
1066960100,1523
1066961743,1523
1066962413,1523
1066963304,1523
1066963401,1523
1066963649,1523
1066964297,1523
1207510351,1523
1207575682,1523
1207577081,1523
1207580406,1523
1209235811,1523
1210935163,1523
1211353079,1523
997607521,1524
999030736,1524
"106684903X",1524
1066870993,1524
1066871523,1524
1066871884,1524
1066871981,1524
1066933421,1524
1066941130,1524
1066942358,1524
1066956553,1524
1066956782,1524
1066957398,1524
1066958025,1524
"106695965X",1524
1066960003,1524
"106696002X",1524
"106696050X",1524
1066961204,1524
1066961514,1524
1066961581,1524
1066961840,1524
1066961948,1524
1066963053,1524
"106696324X",1524
1066963290,1524
1066963312,1524
1207576018,1524
1207576174,1524
1207576247,1524
1207577308,1524
1207580538,1524
1208806831,1524
1211124975,1524
1066865256,1525
1066956472,1525
1066956545,1525
1066958505,1525
1066959617,1525
1066960976,1525
1066961689,1525
1066962278,1525
1066962308,1525
1066963703,1525
1066964122,1525
1147901104,1525
1154192709,1525
1003893554,1526
1066673780,1526
1066758786,1526
1066870888,1526
1066941203,1526
1066956693,1526
1066957754,1526
1066961603,1526
1066962073,1526
1066963274,1526
1208923269,1526
1208924192,1526
1208924478,1526
1211524310,1526
1066959412,1527
1066959633,1527
1066960011,1527
1066960356,1527
1066961662,1527
1066962936,1527
1066964025,1527
1132614945,1527
1154192695,1527
1066694478,1528
1066958408,1528
1066961344,1528
1066962642,1528
1066963622,1528
1075285631,1528
1154192717,1528
1066847827,1529
1066859361,1529
1066870330,1529
1066874581,1529
1066957975,1529
1066960453,1529
1066963258,1529
1066964300,1529
1066964351,1529
1074848381,1529
1200975324,1529
1208350544,1529
1210937646,1529
1003972322,1530
1066844275,1530
1066848556,1530
1066956928,1530
1066957142,1530
1066959501,1530
1066961980,1530
1211496015,1530
1003867979,1531
1066796394,1531
1066841489,1531
1066842191,1531
1066849633,1531
"106684996X",1531
1066864837,1531
1066870799,1531
1066873062,1531
1066874107,1531
1066934975,1531
1066935661,1531
1066940754,1531
1066941688,1531
1066942129,1531
1066942307,1531
1066957479,1531
1066957533,1531
"106695755X",1531
1066958637,1531
1066960658,1531
1066963223,1531
1066963363,1531
1066963681,1531
1066964165,1531
1066964343,1531
1207351121,1531
1066839743,1532
1066848564,1532
1066940851,1532
1066957185,1532
1066957444,1532
1066957894,1532
1066960682,1532
1066961395,1532
1066962987,1532
1066963320,1532
1066963347,1532
1137113170,1532
1209069822,1532
981293468,1533
1003888380,1533
1066848572,1533
1066874379,1533
1066934118,1533
1066935866,1533
1066942382,1533
1066957053,1533
1066957118,1533
1066960615,1533
1066962065,1533
1066963657,1533
1207511412,1533
1207511900,1533
981668178,1534
1003964117,1534
1066769036,1534
1066779120,1534
1066800375,1534
1066859000,1534
1066936676,1534
1066959846,1534
1066960585,1534
1066962189,1534
1066963002,1534
1075286387,1534
1207422266,1534
1211505049,1534
572255098,1535
1026393566,1535
1066790078,1535
1066800138,1535
1066858500,1535
1066870926,1535
1066937036,1535
"106694248X",1535
1066956308,1535
1066959854,1535
1066961751,1535
1066962456,1535
"106696257X",1535
1066963967,1535
1154011569,1535
1154011577,1535
1154011585,1535
1208710583,1535
1217816836,1535
1066778531,1536
1066868735,1536
1066936692,1536
1066956413,1536
1066962839,1536
"113261631X",1536
1132648823,1536
1132648831,1536
"113264884X",1536
"115250200X",1536
1194269303,1536
361853246,1537
1003866298,1537
1003894852,1537
1003969658,1537
1003969941,1537
1003969968,1537
1013629493,1537
1066678316,1537
1066857881,1537
1066874042,1537
1066941106,1537
1066956219,1537
1066961964,1537
1066962316,1537
"106696260X",1537
1209071274,1537
998431591,1538
1066786534,1538
1066842213,1538
1066847002,1538
1066865841,1538
1066960496,1538
1066961433,1538
1066961654,1538
1066963029,1538
1066963452,1538
1066963479,1538
1066964106,1538
1066964424,1538
1132614899,1538
1132643619,1538
1132643627,1538
1132643635,1538
1066696314,1539
1066838550,1539
1066866198,1539
1066873208,1539
"106693858X",1539
1066959161,1539
1066960038,1539
1066960240,1539
1066962766,1539
1066964254,1539
995291322,1540
1030690928,1540
1066675163,1540
1066849153,1540
1066861765,1540
1066870896,1540
1066873380,1540
1066874646,1540
1066942420,1540
1066956812,1540
"106695710X",1540
1066960224,1540
1066963177,1540
1066963193,1540
1066964319,1540
1132616379,1540
1132649072,1540
1132649080,1540
1132649099,1540
1132649102,1540
1137080434,1540
1209577798,1540
1230020926,1540
1066761140,1541
1066779627,1541
1066869731,1541
1066874336,1541
1066957045,1541
1066957258,1541
